date,open,high,low,close,adjusted_close,volume,ret,log_ret,ret_lag1,ma_5,ma_21,mom_5,mom_21,rsi_14,vol_21,range,range_21,dow,month,is_month_end,is_quarter_end,dow_0,dow_1,dow_2,dow_3,dow_4,ret_x_vol21,y_next_ret,y_next_up
2024-04-23,879.2999877929688,908.0599975585938,875.0,901.5700073242188,891.5317993164062,991300,0.03385137294357499,0.033291025854836676,0.014554316513622156,876.0955444335938,943.2042149135044,0.01761937380105305,-0.05478391082236278,37.50557076587496,0.02529425621734202,0.03666936265627663,0.026803325294391767,1,4,0,0,0,1,0,0,0,0.0008562453005435851,-0.010259975845590907,0
2024-04-24,913.0499877929688,915.0,881.969970703125,892.3200073242188,882.3847045898438,860600,-0.010259975845590907,-0.010312972203641912,0.03385137294357499,873.07158203125,939.1258457728794,0.010667077877997366,-0.06041910297585196,39.72691718460024,0.025326706298522902,0.03701590127506101,0.027796439194389174,2,4,0,0,0,0,1,0,0,-0.00025985139487122005,0.0114197345768563,1
2024-04-25,875.0,911.0599975585938,871.0,902.510009765625,892.4613037109375,1114200,0.0114197345768563,0.011355021611864302,-0.010259975845590907,875.7375732421875,935.8866053989956,0.019096737401405273,-0.04640017437747668,36.31034887432123,0.025532458840951264,0.04438731662266774,0.029000196693849706,3,4,0,0,0,0,0,1,0,0.0002915739030581715,0.020355440393388546,1
2024-04-26,912.27001953125,926.3900146484376,911.5499877929688,918.969970703125,910.6277465820312,865100,0.020355440393388546,0.020151037568181707,0.0114197345768563,887.869189453125,933.3848208472842,0.025632781719708175,-0.024381234574390342,39.5767251041882,0.02602073391952612,0.016148543835566704,0.029029473720445426,4,4,0,0,0,0,0,0,1,0.0005296634982911374,-0.010011109454095335,0
2024-04-29,911.8499755859376,913.25,901.0800170898438,909.77001953125,901.5113525390624,650800,-0.010011109454095335,-0.010061557587268233,0.020355440393388546,895.7033813476562,930.6156238374256,0.006484257302532104,-0.03127421306161904,36.91487636010086,0.026073751988433386,0.013376988303512917,0.029164999355656106,0,4,0,0,1,0,0,0,0,-0.00026102718503514253,-0.04099946907191565,0
2024-04-30,896.0999755859375,907.1799926757812,871.219970703125,872.469970703125,864.5498657226562,1093000,-0.04099946907191565,-0.0418636504720693,-0.010011109454095335,890.3069946289063,925.0277942475818,-0.028930615014415406,-0.06537957983642895,34.36554728866132,0.02665140308427027,0.04121634346185692,0.029070322617458667,1,4,1,0,0,1,0,0,0,-0.0010926933764766962,-0.022499176655346287,0
2024-05-01,871.1099853515625,880.5900268554688,849.1400146484375,852.8400268554688,845.0982055664062,1458200,-0.022499176655346287,-0.02275614482665045,-0.04099946907191565,882.8496948242188,919.7493053617932,-0.04276094728143853,-0.08116461666260477,28.70151394860899,0.026512105012966535,0.03687680129530447,0.03000275082988547,2,5,0,0,0,0,1,0,0,-0.0005965005341918259,0.020449240215052678,1
2024-05-02,875.0,878.0,862.3499755859375,870.280029296875,862.3798217773438,876800,0.020449240215052678,0.020242961918043534,-0.022499176655346287,876.8333984375,914.6552240280878,-0.01648383454133051,-0.05715312270401329,35.52813840664045,0.02678439761880348,0.017982745653380806,0.029675239092351965,3,5,0,0,0,0,0,1,0,0.0005477205809223972,0.03602290881931225,1
2024-05-03,894.5900268554688,904.9600219726562,888.6699829101562,901.6300048828124,893.4452514648438,1038000,0.03602290881931225,0.035389256352762466,0.020449240215052678,873.3968994140625,912.3052600678943,0.022954457548717055,-0.020672914460283853,42.32914844794479,0.027716171037273432,0.018067321378260105,0.028367431703633084,4,5,0,0,0,0,0,0,1,0.000998417102096164,0.016958224460140503,1
2024-05-06,909.2000122070312,918.3599853515624,905.030029296875,916.9199829101562,908.5964965820312,642000,0.016958224460140503,0.0168160389957297,0.03602290881931225,874.8139282226563,909.4458792550223,0.038616861562790206,-0.0009339562610222174,41.1362879542417,0.027247623212351968,0.014537752806281149,0.028102998464869983,0,5,0,0,1,0,0,0,0,0.0004620713104403993,-0.009488430582318297,0
2024-05-07,924.8300170898438,926.3800048828124,907.6400146484376,908.219970703125,899.975341796875,655000,-0.009488430582318297,-0.009533732530442762,0.016958224460140503,881.8990234375,906.0271635509673,0.020497038639317733,-0.0066795146961969865,50.46771817952005,0.027251000768476377,0.02063375706203274,0.02830685613724073,1,5,0,0,0,1,0,0,0,-0.00025856922909039064,0.0035784536197416283,1
2024-05-08,904.4400024414062,916.72998046875,903.3200073242188,911.469970703125,903.1958618164062,555700,0.0035784536197416283,0.003572066188137768,-0.009488430582318297,893.5185546875,902.4265369233631,0.010830560907927334,0.000852506948284093,54.83255277501658,0.027191811472015825,0.014712468403305208,0.02752378835102834,2,5,0,0,0,0,1,0,0,9.730463618936696e-05,0.002271056127259641,1
2024-05-09,914.7000122070312,918.1699829101562,907.3800048828124,913.5399780273438,905.2470703125,756000,0.002271056127259641,0.0022684811771265245,0.0035784536197416283,902.0920043945313,899.6402791341146,0.0034974990384559757,0.006232258946633484,62.456993034982986,0.027077702677332,0.011811172238617567,0.02707629816348333,3,5,0,0,0,0,0,1,0,6.149498257746963e-05,0.018335283228314125,1
2024-05-10,925.0,939.0,925.0,930.2899780273438,921.8450317382812,814100,0.018335283228314125,0.018169218744104043,0.002271056127259641,907.7719604492188,896.8170485723587,0.01550287065718381,0.027907568445274977,63.15890774981063,0.02708951076034526,0.01504907107532927,0.026407803956638894,4,5,0,0,0,0,0,0,1,0.0004966938523073935,-0.014027799764942062,0
2024-05-13,927.6799926757812,929.0,914.260009765625,917.239990234375,908.91357421875,745700,-0.014027799764942062,-0.014127119264744081,0.018335283228314125,907.8353759765625,894.8067132859003,0.001187658325197516,0.01576526050083671,54.14166804585077,0.02646869428783762,0.016069938501709468,0.026398233296009516,0,5,0,0,1,0,0,0,0,-0.00037129754350925185,-0.002409338393890792,0
2024-05-14,912.9000244140624,916.3800048828124,905.8800048828124,915.030029296875,906.7236938476562,592000,-0.002409338393890792,-0.002412245520078571,-0.014027799764942062,909.1850463867188,893.0226585751489,-0.002707207458860439,0.01534231538354014,55.998280403702005,0.02643958877835494,0.011475033238054912,0.02506846864367151,1,5,0,0,0,1,0,0,0,-6.37019163623747e-05,0.02446902585468358,1
2024-05-15,918.6500244140624,937.4199829101562,910.6500244140624,937.4199829101562,928.9103393554688,883000,0.02446902585468358,0.024174454813407742,-0.002409338393890792,914.3279418945312,891.2544468470982,0.015948760606311563,0.042250439974332865,58.47679184385173,0.026502984904219817,0.028557059785506555,0.02538471958816511,2,5,0,0,0,0,1,0,0,0.0006485022228476434,-0.01907365183881715,0
2024-05-16,936.5,938.8099975585938,918.9400024414062,919.5399780273438,911.192626953125,811100,-0.01907365183881715,-0.019257900562323016,0.02446902585468358,915.5170532226563,891.906261625744,-0.00472347975857923,0.021623758187577113,50.131646513109885,0.021689261640209727,0.021608625608441616,0.023948305148341436,3,5,0,0,0,0,0,1,0,-0.00041369342516637257,0.005905158959285783,1
2024-05-17,920.7999877929688,930.969970703125,916.2100219726562,924.969970703125,916.5733642578124,703700,0.005905158959285783,0.0058877918449598,-0.01907365183881715,914.4627197265625,893.689214797247,0.0023080706142739604,0.025606384279525107,53.572435717408496,0.021143877548410128,0.015957219367077214,0.023786893065126106,4,5,0,0,0,0,0,0,1,0.0001248579579390356,0.01564372652099255,1
2024-05-20,925.780029296875,946.719970703125,925.780029296875,939.4400024414062,930.9119873046876,669300,0.01564372652099255,0.015522624786648898,0.005905158959285783,918.86240234375,897.5436110723587,0.013113590163448485,0.037177442767891034,67.63206980196465,0.019694269391492887,0.022289812390180866,0.02259793979257215,0,5,0,0,1,0,0,0,0,0.0003080917643912691,-0.015083403149030117,0
2024-05-21,920.9400024414062,933.5800170898438,915.3400268554688,925.27001953125,916.8706665039062,746400,-0.015083403149030117,-0.015198314642775657,0.01564372652099255,920.891796875,900.1402907598587,-0.0043665611798684445,0.018586409158426243,69.63404721975664,0.019999269164044646,0.019713153835477715,0.022578875656852456,1,5,0,0,0,1,0,0,0,-0.00030165703948725194,-0.0031774711358514285,0
2024-05-22,931.2100219726562,933.5,913.489990234375,922.3300170898438,913.9573364257812,668600,-0.0031774711358514285,-0.0031825300164021186,-0.015083403149030117,917.9011962890625,901.2081734793527,-0.0042966060826868935,0.014146745803699234,65.31333176765303,0.018746955085358844,0.02169506510127582,0.021865813868519084,2,5,0,0,0,0,1,0,0,-5.956790866883088e-05,0.012923762529569949,1
2024-05-23,967.5800170898438,969.489990234375,927.4099731445312,934.25,925.7691040039062,1357200,0.012923762529569949,0.01284096333233542,-0.0031774711358514285,920.8164916992188,903.2740972609747,0.005378500873228553,0.024903854556600047,60.835762677740426,0.018711586804997897,0.04504149541326599,0.022247985017957418,3,5,0,0,0,0,0,1,0,0.0002418241044192273,0.023516263168273266,1
2024-05-24,938.260009765625,958.5700073242188,933.72998046875,956.219970703125,947.5397338867188,684900,0.023516263168273266,0.023244015751904712,0.012923762529569949,927.009765625,905.8968796502976,0.0221464422738602,0.045968647394498685,62.49999999999998,0.019181636785921337,0.02597731444282998,0.021371318247488953,4,5,0,0,0,0,0,0,1,0.00045108041865595753,0.03726118943287737,1
2024-05-28,972.7999877929688,992.8800048828124,965.25,991.8499755859376,982.84619140625,1184000,0.03726118943287737,0.03658376776761951,0.023516263168273266,937.3966064453125,909.3358532133557,0.04848490452006882,0.08083959071131752,72.70953731121602,0.02026900504561024,0.027857040442522466,0.021928865704963035,1,5,0,0,0,1,0,0,0,0.0007552472366204305,-0.03424906191113286,0
2024-05-29,961.5499877929688,965.5,955.9400024414062,957.8800048828124,949.1846313476562,902000,-0.03424906191113286,-0.03484930607834347,0.03726118943287737,943.8593994140625,911.6060093470982,0.0056419758460841685,0.04122243778040935,60.800592407075165,0.0217341035491143,0.00998037072478961,0.02176712201073812,2,5,0,0,0,0,1,0,0,-0.0007443726580365881,0.008602353955495134,1
2024-05-30,957.0,969.1500244140624,952.7999877929688,966.1199951171876,957.349853515625,846500,0.008602353955495134,0.008565564541855863,-0.03424906191113286,952.5379028320312,916.0250563848587,0.005051715705261861,0.045113173316303046,61.89488991208683,0.019309615081146484,0.01692340154817976,0.020610315252943965,3,5,0,0,0,0,0,1,0,0.00016610814367238897,-0.005972373992841562,0
2024-05-31,971.8099975585938,980.0,932.9299926757812,960.3499755859376,951.6322021484376,1040400,-0.005972373992841562,-0.005990279948033361,0.008602353955495134,957.7105224609375,921.0981038411459,-0.006346719775909948,0.03314967013823944,57.15580206864944,0.01844850316370714,0.04901338941098005,0.021188248020357087,4,5,1,0,0,0,0,0,1,-0.0001101813605017798,0.005341742336966826,1
2024-06-03,969.3400268554688,972.260009765625,948.3900146484376,965.47998046875,956.715576171875,752800,0.005341742336966826,0.005327525836152702,-0.005972373992841562,959.5456909179687,925.5902826218378,-0.002949431978988115,0.03362750682934057,61.933500494290975,0.018141980767862158,0.02472344906167632,0.02150923389694259,0,6,0,0,1,0,0,0,0,9.690978674412722e-05,-0.015194425099911868,0
2024-06-04,962.239990234375,963.7100219726562,943.0,950.8099975585938,942.1788330078124,765400,-0.015194425099911868,-0.015311043181441164,0.005341742336966826,951.4122192382813,927.9109293619791,-0.00970492710074855,0.015376372014115347,58.33721563403206,0.017196743227180955,0.021781451631591613,0.021686097242339327,1,6,0,0,0,1,0,0,0,-0.00026129462692781773,0.09521335511870532,1
2024-06-05,1019.3499755859376,1041.56005859375,1008.9000244140624,1041.3399658203125,1031.8868408203125,2586500,0.09521335511870532,0.09094918914593464,-0.015194425099911868,967.9526611328125,933.7818981352307,0.06605093642975945,0.10506194527972545,68.3786093726205,0.026441082464591373,0.031363469425625824,0.022487321843260504,2,6,0,0,0,0,1,0,0,0.0025175441744241106,0.010822743577977523,1
2024-06-06,1048.0,1054.43994140625,1032.989990234375,1052.6099853515625,1043.0546875,1370700,0.010822743577977523,0.01076459685057074,0.09521335511870532,985.0936279296875,940.5952003115699,0.05883812251646159,0.10893048056644417,74.0973106482766,0.026201258121451226,0.020377871643228716,0.022475136823317456,3,6,0,0,0,0,0,1,0,0.0002835694980688677,-0.02298090138640252,0
2024-06-07,1040.25,1043.739990234375,1026.52001953125,1028.4200439453125,1019.0843505859376,936200,-0.02298090138640252,-0.023249078907698895,0.010822743577977523,998.5840576171875,946.1136997767857,0.020529361361594223,0.07712672464881098,67.5416645081725,0.027021420946417157,0.016744102572198303,0.02257188130755046,4,6,0,0,0,0,0,0,1,-0.0006209766100900841,0.012922690369904677,1
2024-06-10,1016.1400146484376,1046.1199951171875,1013.9199829101562,1041.7099609375,1032.253662109375,1039500,0.012922690369904677,0.012839904851655426,-0.02298090138640252,1013.6916748046875,952.161632719494,0.018311275278317662,0.08411600156701127,67.41124927382432,0.027045879160214666,0.03091072699165941,0.023481383914838165,0,6,0,0,1,0,0,0,0,0.00034950552216931165,-0.00547182890893827,0
2024-06-11,1027.489990234375,1038.9100341796875,1019.6900024414062,1036.010009765625,1026.6053466796875,789500,-0.00547182890893827,-0.005486854200357882,0.012922690369904677,1030.5769775390625,957.1502191452753,-0.003853793502023417,0.0725645004777149,69.41309574378718,0.02702872781388472,0.018551974939536895,0.023648188860752813,1,6,0,0,0,1,0,0,0,-0.0001478965742238383,0.031708151450585254,1
2024-06-12,1059.1500244140625,1077.219970703125,1055.6300048828125,1068.8599853515625,1059.1571044921875,978400,0.031708151450585254,0.031215828082207686,-0.00547182890893827,1036.0310302734374,964.3046729678199,0.02232179687962277,0.09836355063223157,73.24915000640124,0.027220602227475067,0.020199058919032568,0.023844813642530105,2,6,0,0,0,0,1,0,0,0.0008631149780049177,-0.015109579023616981,0
2024-06-13,1053.72998046875,1061.0,1038.739990234375,1052.7099609375,1043.1536865234375,1106300,-0.015109579023616981,-0.015224891738249369,0.031708151450585254,1036.050830078125,970.8013392857143,0.006855702673175701,0.07452847900988457,68.5464747474923,0.02759386978029002,0.021145434727150445,0.02430530895153465,3,6,0,0,0,0,0,1,0,-0.0004169317560126886,-0.023567625824774785,0
2024-06-14,1021.4600219726562,1031.0,1016.5999755859376,1027.9000244140625,1018.5690307617188,1047200,-0.023567625824774785,-0.023849784340301383,-0.015109579023616981,1035.9477661132812,975.07080078125,-0.01677568688309916,0.04461032977873702,61.12354129118051,0.02806458515781422,0.014009168277110299,0.023612552213039595,4,6,0,0,0,0,0,0,1,-0.0006614156419268935,0.023903126963396693,1
2024-06-17,1044.18994140625,1054.3800048828125,1032.6700439453125,1052.469970703125,1042.916015625,844400,0.023903126963396693,0.023621919567402117,-0.023567625824774785,1038.0802368164063,981.3433430989584,0.004658386353085797,0.06274325184863727,59.741625945572714,0.027805392827846262,0.020627629805909046,0.02356583812720471,0,6,0,0,1,0,0,0,0,0.000664635835031129,0.008465783850494235,1
2024-06-18,1042.199951171875,1069.4200439453125,1042.0,1061.3800048828125,1051.7451171875,1025300,0.008465783850494235,0.008430150073054143,0.023903126963396693,1043.1081909179688,987.7800932384673,0.008279990843452545,0.06475634039082667,68.08937124791237,0.027806852429497094,0.025834332490878194,0.02403617684738571,1,6,0,0,0,1,0,0,0,0.0002354068022307129,-0.010024726389455063,0
2024-06-20,1058.22998046875,1063.1500244140625,1045.02001953125,1050.739990234375,1041.20166015625,1150300,-0.010024726389455063,-0.010075312316375928,0.008465783850494235,1039.5171020507812,993.031982421875,0.0016205198569081425,0.048507680101999906,64.66653685049748,0.02796833121629766,0.01725451115529397,0.02379640059810538,3,6,0,0,0,0,0,1,0,-0.00028037486801303895,-0.013457140163976367,0
2024-06-21,1038.1800537109375,1039.0,1023.2100219726562,1036.5999755859375,1027.1900634765625,1626000,-0.013457140163976367,-0.01354850810132291,-0.010024726389455063,1036.3243774414063,998.2852870396206,-0.008814145612781599,0.02895442496468914,62.84320938931832,0.027910077084842257,0.015232469997328019,0.023583034701050633,4,6,0,0,0,0,0,0,1,-0.00037558981931810713,-0.033368763221589326,0
2024-06-24,1033.1700439453125,1034.7099609375,1002.010009765625,1002.010009765625,992.9140014648438,1027000,-0.033368763221589326,-0.033938203955909074,-0.013457140163976367,1031.1933715820312,1002.0451282319568,-0.0371214276314249,-0.009112490555414743,55.59744773560435,0.029145075153363596,0.032634355798026086,0.02410395330565779,0,6,0,0,1,0,0,0,0,-0.000972535111868016,0.021287255032194308,1
2024-06-25,1005.1599731445312,1023.489990234375,1002.6400146484376,1023.3400268554688,1014.0504150390624,621600,0.021287255032194308,0.021063846362388894,-0.033368763221589326,1025.4202514648437,1006.2490001860119,-0.011087977255704762,0.007752966563552732,60.89137409505544,0.02932472544131372,0.020374435709316907,0.022929331414993547,1,6,0,0,0,1,0,0,0,0.000624242909218322,-0.006586353049035876,0
2024-06-26,1014.0,1023.5999755859376,1003.9000244140624,1016.5999755859376,1007.3715209960938,885100,-0.006586353049035876,-0.006608138783995798,0.021287255032194308,1016.5455322265625,1009.098132905506,-0.009024692883529473,-0.001711044598250111,45.03573964894881,0.029096123547566584,0.019378272324392657,0.02261509131411558,2,6,0,0,0,0,1,0,0,-0.00019163734204263972,0.011223721619955329,1
2024-06-27,1029.43994140625,1041.7099609375,1024.6400146484375,1028.010009765625,1018.677978515625,784300,0.011223721619955329,0.01116120301579393,-0.006586353049035876,1012.0407958984375,1010.8044084821429,0.006558216471199918,0.007789410065301761,45.066577267824464,0.02811533107339864,0.016604844434301044,0.022079272456581225,3,6,0,0,0,0,0,1,0,0.0003155586492207062,-0.0051361831801279845,0
2024-06-28,1028.0,1048.81005859375,1015.4500122070312,1022.72998046875,1013.4458618164062,837600,-0.0051361831801279845,-0.005149418708474407,0.011223721619955329,1009.2919555664063,1013.8644670758929,0.004115663685904325,-0.0004128808860359712,48.765214443760364,0.02692751928361513,0.03261862566249282,0.023157284596471855,4,6,0,0,0,0,0,0,1,-0.00013830467162707599,0.010520830842763118,1
2024-07-01,1035.550048828125,1038.1099853515625,1015.7999877929688,1033.489990234375,1024.108154296875,791000,0.010520830842763118,0.010465872040716029,-0.0051361831801279845,1015.5307861328125,1017.0434337797619,0.008446192159988986,0.006946331181607146,48.19639235223651,0.026949090226109723,0.021587047547053925,0.023379362977370626,0,7,0,0,1,0,0,0,0,0.0002835268196352613,0.01393337905718739,1
2024-07-02,1026.77001953125,1047.989990234375,1025.8599853515625,1047.8900146484375,1038.37744140625,748700,0.01393337905718739,0.013837201883544203,0.010520830842763118,1020.39619140625,1021.1741594587054,0.017621831746764238,0.01684656998828049,52.51076428646931,0.026947504165012286,0.021118633228160894,0.022051041254379237,1,7,0,0,0,1,0,0,0,0.00037546979017625214,0.02244536694070387,1
2024-07-03,1058.3900146484375,1074.300048828125,1055.4100341796875,1071.4100341796875,1061.6842041015625,779800,0.02244536694070387,0.022197176642502647,0.01393337905718739,1031.2587280273438,1026.1726655505952,0.02950324224883749,0.03460581220209513,50.56111009922287,0.027231274544529366,0.017630985379841452,0.021713304888577575,2,7,0,0,0,0,1,0,0,0.0006112159494150103,0.002865251433286753,1
2024-07-05,1079.75,1082.7900390625,1069.3399658203125,1074.47998046875,1064.7261962890625,771100,0.002865251433286753,0.002861154424506296,0.02244536694070387,1040.4683715820313,1032.0082542782739,0.02331433166982988,0.031703178608459615,55.08243622868634,0.02683355520581651,0.012517751365008963,0.02127217630445459,4,7,0,0,0,0,0,0,1,7.688488251364497e-05,0.002708250188569794,1
2024-07-08,1083.1500244140625,1087.7900390625,1075.8299560546875,1077.3900146484375,1067.6097412109375,881900,0.002708250188569794,0.002704589486936193,0.002865251433286753,1051.3011474609375,1033.7093447730654,0.015512770807287524,0.032794901786743935,62.8698910577112,0.017431168265632367,0.011100978146446984,0.02030729576735084,0,7,0,0,1,0,0,0,0,4.720796474239067e-05,-0.016168794854799273,0
2024-07-09,1079.699951171875,1081.52001953125,1059.3499755859375,1059.969970703125,1050.3477783203125,925400,-0.016168794854799273,-0.016300936131049326,0.002708250188569794,1056.549072265625,1034.0566348121279,-0.005869385632997326,0.01575459501900922,52.02566644928597,0.017722721477471972,0.020915728330120644,0.020332907990536168,1,7,0,0,0,1,0,0,0,-0.0002865550478379894,0.03677469643901654,1
2024-07-10,1069.18994140625,1100.5799560546875,1065.0,1098.949951171875,1088.9739990234375,925400,0.03677469643901654,0.036114640877292103,-0.016168794854799273,1066.6683837890625,1037.3847133091517,0.020911480618878153,0.049730138734858764,58.72945859890844,0.01854531178637639,0.032376320702090663,0.021077299330054852,2,7,0,0,0,0,1,0,0,0.0006819982113109073,-0.03316804685639019,0
2024-07-11,1109.97998046875,1110.0899658203125,1061.56005859375,1062.5,1052.8548583984375,1151400,-0.03316804685639019,-0.03373058028149156,0.03677469643901654,1064.9025146484375,1038.36572265625,-0.01131338886355937,0.013953788560279845,52.43981917383051,0.02002152014830243,0.04567520680147059,0.02178036979718872,3,7,0,0,0,0,0,1,0,-0.0006640747184150553,0.02142113373620158,1
2024-07-12,1072.760009765625,1100.6199951171875,1066.300048828125,1085.260009765625,1075.408203125,1053800,0.02142113373620158,0.02119492596722594,-0.03316804685639019,1067.038916015625,1040.6896682012648,0.00784346942155234,0.033361083505078826,59.74676853895323,0.020433810164792524,0.03162370858617955,0.022402833304171702,4,7,0,0,0,0,0,0,1,0.0004377153802801759,-0.01993065859802512,0
2024-07-15,1097.43994140625,1098.72998046875,1060.3699951171875,1063.6300048828125,1053.974609375,1365600,-0.01993065859802512,-0.020131953288017534,0.02142113373620158,1064.3118896484375,1040.442882719494,-0.009712641918199427,0.013005737153140906,63.01865185588114,0.01983034255121421,0.036065159101814626,0.02315836188430418,0,7,0,0,1,0,0,0,0,-0.0003952317872701409,0.0042872728788903025,1
2024-07-16,1074.52001953125,1077.050048828125,1060.739990234375,1068.18994140625,1058.4932861328125,1197600,0.0042872728788903025,0.0042781087080516755,-0.01993065859802512,1065.9409912109375,1041.17333984375,-0.006986976896032671,0.016635026682167764,60.19826441604718,0.01954329187557329,0.015268874908406406,0.022878525702459223,1,7,0,0,0,1,0,0,0,8.378742522238255e-05,-0.1274399081001344,0
2024-07-17,978.5800170898438,979.989990234375,928.7000122070312,932.0599975585938,923.5989990234376,5188400,-0.1274399081001344,-0.13632375403953834,0.0042872728788903025,1032.8659912109374,1036.6509573800224,-0.10579009582781851,-0.10905498861671481,37.89798049998053,0.033906354528457056,0.05502862279433832,0.024831833060422463,2,7,0,0,0,0,1,0,0,-0.0043210227051171425,-0.00848651284151758,0
2024-07-18,953.5,957.2100219726562,911.0,924.1500244140624,915.7608642578124,2242200,-0.00848651284151758,-0.008522728332673424,-0.1274399081001344,1005.4471923828125,1030.595950172061,-0.08920043618845086,-0.11142590449251877,34.981802104657135,0.033301613577738774,0.050002727643658,0.026230647243172416,3,7,0,0,0,0,0,1,0,-0.00028261457127073627,-0.03114212334907096,0
2024-07-19,915.22998046875,920.3400268554688,891.6599731445312,895.3699951171875,887.2421264648438,2133600,-0.03114212334907096,-0.031637347971365415,-0.00848651284151758,967.8139770507812,1022.7624744233631,-0.08325138146016864,-0.13250422394987282,32.75565920601318,0.03358490418252075,0.0320315108472937,0.026525750974430298,4,7,0,0,0,0,0,0,1,-0.0010459052287187904,0.05125251305758072,1
2024-07-22,928.1900024414062,942.5700073242188,922.010009765625,941.260009765625,932.7155151367188,1926800,0.05125251305758072,0.04998232284445159,-0.03114212334907096,943.562158203125,1017.5964675176712,-0.011495419747504565,-0.08341317515381252,38.59698929696701,0.03593414558813887,0.021843058607911345,0.026744253234078745,0,7,0,0,1,0,0,0,0,0.001841715265969094,-0.008977391192590778,0
2024-07-23,935.3800048828124,940.4099731445312,929.1799926757812,932.8099975585938,924.3421630859376,1056200,-0.008977391192590778,-0.009017930777766026,0.05125251305758072,916.73193359375,1012.6989484514509,0.008301477469377705,-0.08724881713427501,35.55942007478619,0.035892079703704574,0.01203887232999408,0.02659217715468189,1,7,0,0,0,1,0,0,0,-0.00032221724021580365,-0.06438608221561715,0
2024-07-24,918.1599731445312,919.6699829101562,870.760009765625,872.75,864.827392578125,1912000,-0.06438608221561715,-0.06655236859782399,-0.008977391192590778,904.9776123046875,1006.5995861235119,-0.044365981191858195,-0.14084269008232153,27.165492693500255,0.03773610169150539,0.056041218154719276,0.027706789647857756,2,7,0,0,0,0,1,0,0,-0.0024296797460061554,-0.011595465474307454,0
2024-07-25,873.0,886.3699951171875,850.1799926757812,862.6300048828125,854.79931640625,2075900,-0.011595465474307454,-0.01166321713468843,-0.06438608221561715,892.785302734375,999.0162004743304,-0.04254772811759289,-0.1443589042896467,26.037781173285822,0.03723292915245346,0.04195309951724045,0.028734345067282684,3,7,0,0,0,0,0,1,0,-0.00043173314449460954,0.029862123842344657,1
2024-07-26,893.9199829101562,895.5700073242188,882.22998046875,888.3900146484375,880.325439453125,1681600,0.029862123842344657,0.029424932934209558,-0.011595465474307454,891.4019653320313,992.9663870675223,-0.012425960800726443,-0.1134388324533866,29.673050797201498,0.038112337350023714,0.015015957671189942,0.028526615798082557,4,7,0,0,0,0,0,0,1,0.001138115337867626,-0.018265644946091175,0
2024-07-29,886.989990234375,898.0,869.02001953125,870.5499877929688,864.2457275390625,1231500,-0.018265644946091175,-0.01843452142495927,0.029862123842344657,877.7080078125,985.6124703543527,-0.015337994131999988,-0.12313840019866606,29.749397216516428,0.03800174987995145,0.03328927789915945,0.02932111262974248,0,7,0,0,1,0,0,0,0,-0.0006941264706373562,-0.011843103455825177,0
2024-07-30,892.5,893.9400024414062,856.0,860.239990234375,854.0103759765625,1682100,-0.011843103455825177,-0.011913791671782192,-0.018265644946091175,863.641650390625,978.0203043619791,-0.011151933686507909,-0.12679688533288247,22.748784837352545,0.03801280117896326,0.04410397432357147,0.029868033994555752,1,7,0,0,0,1,0,0,0,-0.00045018953700817516,0.0888821882853088,1
2024-07-31,925.52001953125,942.239990234375,917.0399780273438,936.7000122070312,929.9166870117188,2406800,0.0888821882853088,0.0851516547058413,-0.011843103455825177,876.6595092773438,973.5349963960193,0.060750128380260726,-0.04480404869447274,36.946297046386164,0.04333339308957761,0.026902969871491253,0.030121173152862286,2,7,1,0,0,0,1,0,0,0.003851566803629136,-0.056570875548996424,0
2024-08-01,923.0399780273438,927.760009765625,871.8099975585938,883.7100219726562,877.3104858398438,1808500,-0.056570875548996424,-0.05823403681392403,0.0888821882853088,881.1617431640625,965.8651413690476,-0.004370658796862603,-0.09168428565884845,30.227665853874583,0.04461403181436701,0.06331263742164786,0.03213041144779024,3,8,0,0,0,0,0,1,0,-0.0025238548415095234,-0.0841453458379815,0
2024-08-02,824.2000122070312,828.5900268554688,795.8900146484375,809.3499755859375,803.4888916015625,3624100,-0.0841453458379815,-0.08789760139374891,-0.056570875548996424,865.79443359375,953.5701264880952,-0.07196343563167629,-0.15738877584102506,27.365804984780226,0.04708861520232737,0.04040280866550682,0.033214783985202875,4,8,0,0,0,0,0,0,1,-0.00396228781123147,0.01359116377990821,1
2024-08-05,775.0,838.8800048828125,767.4099731445312,820.3499755859375,814.4092407226562,2815600,0.01359116377990821,0.013499632326876565,-0.0841453458379815,855.8271362304688,941.6502714611236,-0.04839516504494079,-0.13512557113272228,28.19651802731758,0.047316655756644906,0.08712139192450583,0.03676733829755987,0,8,0,0,1,0,0,0,0,0.0006430884179060975,0.02762236664280704,1
2024-08-06,840.3599853515625,860.010009765625,835.530029296875,843.010009765625,836.9051513671875,1995700,0.02762236664280704,0.02724775192057738,0.01359116377990821,852.4060913085938,930.6643386114212,-0.018184923945826825,-0.10074436437967005,40.31002897183942,0.04800042344554397,0.02903877793284562,0.03762151923976933,1,8,0,0,0,1,0,0,0,0.0013258852954228066,-0.007900244562113912,0
